country_name,country_code,discipline,event,athlete_firstname,athlete_lastname,athlete_birthdate,athlete_age,athlete_sex,athlete_height_cm,athlete_weight_kg,athlete_medal
Brazil,BRA,Sailing,Men's Dinghy,Bruno,FONTES,1979-09-25,44,Male,0.0,0.0,none
United States,USA,Athletics,Women's Discus Throw,Veronica,FRALEY,2000-05-27,24,Female,167.0,0.0,none
Brazil,BRA,Sailing,Women's Dinghy,Gabriella,KIDD,1997-04-18,27,Female,0.0,0.0,none
United States,USA,Athletics,"Women's 10,000m",Weini,KELATI FREZGHI,1996-12-01,27,Female,152.0,0.0,none
Brazil,BRA,Sailing,Men's Skiff,Gabriel,SIMOES,2002-06-18,22,Male,0.0,0.0,none
Brazil,BRA,Sailing,Mixed Dinghy,Henrique,DUARTE HADDAD,1987-05-28,37,Male,0.0,0.0,none
Brazil,BRA,Sailing,Mixed Dinghy,Isabel,SWAN,1983-11-18,40,Female,0.0,0.0,none
Brazil,BRA,Sailing,Mixed Multihull,Joao,SIEMSEN,1992-06-09,32,Male,0.0,0.0,none
Brazil,BRA,Sailing,Women's Skiff,Kahena,KUNZE,1991-03-12,33,Female,0.0,0.0,none
Brazil,BRA,Sailing,Mixed Multihull,Marina,MARIUTTI ARNDT,2001-04-20,23,Female,0.0,0.0,none
Brazil,BRA,Sailing,Women's Skiff,Martine,SOFFIATTI GRAEL,1991-02-12,33,Female,0.0,0.0,none
Brazil,BRA,Sailing,Men's Skiff,Marco,SOFFIATTI GRAEL,1989-06-09,35,Male,0.0,0.0,none
Brazil,BRA,Sailing,Men's Windsurfing,Mateus,ISAAC,1994-01-16,30,Male,0.0,0.0,none
Slovakia,SVK,Canoe Slalom,Men's Canoe Single,Matej,BENUS,1987-11-02,36,Male,0.0,0.0,bronze
Slovakia,SVK,Canoe Slalom,Men's Kayak Cross,Matej,BENUS,1987-11-02,36,Male,0.0,0.0,none
Slovakia,SVK,Canoe Slalom,Women's Kayak Single,Eliska,MINTALOVA,1999-03-23,25,Female,0.0,0.0,none
Slovakia,SVK,Canoe Slalom,Women's Kayak Cross,Eliska,MINTALOVA,1999-03-23,25,Female,0.0,0.0,none
Canada,CAN,Table Tennis,Men's Singles,Edward,LY,2003-01-29,21,Male,0.0,0.0,none
Canada,CAN,Table Tennis,Men's Team,Edward,LY,2003-01-29,21,Male,0.0,0.0,none
Canada,CAN,Table Tennis,Women's Singles,Mo,ZHANG,1989-01-17,35,Female,0.0,0.0,none
Canada,CAN,Table Tennis,Men's Team,Jeremy,HAZIN,2000-02-27,24,Male,0.0,0.0,none
Canada,CAN,Table Tennis,Men's Singles,Eugene,WANG,1985-11-13,38,Male,0.0,0.0,none
Canada,CAN,Table Tennis,Men's Team,Eugene,WANG,1985-11-13,38,Male,0.0,0.0,none
Canada,CAN,Skateboarding,Men's Street,Matt,BERGER,1993-10-10,30,Male,0.0,0.0,none
Canada,CAN,Skateboarding,Men's Street,Ryan,DECENZO,1986-07-20,38,Male,0.0,0.0,none
Canada,CAN,Skateboarding,Women's Park,Fay,EBERT,2009-11-19,14,Female,0.0,0.0,none
Canada,CAN,Skateboarding,Men's Street,Cordano,RUSSELL,2004-08-04,19,Male,0.0,0.0,none
Mauritania,MTN,Athletics,Women's 100m,Salam Bouha,AHAMDY,2000-08-30,23,Female,0.0,0.0,none
Greece,GRE,Athletics,Women's High Jump,Tatiana,GUSIN,1994-01-26,30,Female,190.0,0.0,none
Greece,GRE,Athletics,Men's Hammer Throw,Christos,FRANTZESKAKIS,2000-04-26,24,Male,186.0,0.0,none
Greece,GRE,Athletics,Men's Hammer Throw,Michail,ANASTASAKIS,1994-12-03,29,Male,183.0,0.0,none
Greece,GRE,Athletics,Women's High Jump,Panagiota,DOSI,2001-04-01,23,Female,180.0,0.0,none
Greece,GRE,Athletics,Women's 100m,Polyniki,EMMANOUILIDOU,2003-06-30,21,Female,158.0,0.0,none
Greece,GRE,Athletics,Women's 200m,Polyniki,EMMANOUILIDOU,2003-06-30,21,Female,158.0,0.0,none
Greece,GRE,Athletics,Men's Pole Vault,Emmanouil,KARALIS,1999-10-20,24,Male,184.0,0.0,bronze
Greece,GRE,Athletics,Women's 20km Race Walk,Antigoni,NTRISMPIOTI,1984-03-21,40,Female,161.0,0.0,none
Greece,GRE,Athletics,Women's Hammer Throw,Stamatia,SCARVELIS,1995-08-17,28,Female,175.0,0.0,none
Greece,GRE,Athletics,Women's Pole Vault,Aikaterini,STEFANIDI,1990-02-04,34,Female,171.0,0.0,none
Greece,GRE,Athletics,Men's Long Jump,Miltiadis,TENTOGLOU,1998-03-18,26,Male,185.0,0.0,gold
Greece,GRE,Athletics,Women's Javelin Throw,Elina,TZENGKO,2002-09-02,21,Female,175.0,0.0,none
Greece,GRE,Basketball,Men,Giannis,ANTETOKOUNMPO,1994-12-06,29,Male,211.0,0.0,none
Greece,GRE,Basketball,Men,Nick,CALATHES,1989-02-07,35,Male,198.0,0.0,none
Greece,GRE,Basketball,Men,Vasilis,CHARALAMPOPOULOS,1997-01-06,27,Male,203.0,0.0,none
Greece,GRE,Basketball,Men,Panagiotis,KALAITZAKIS,1999-01-02,25,Male,200.0,0.0,none
Greece,GRE,Basketball,Men,Giannoulis,LARENTZAKIS,1993-09-22,30,Male,196.0,0.0,none
Greece,GRE,Basketball,Men,Dinos,MITOGLOU,1996-06-11,28,Male,210.0,0.0,none
Greece,GRE,Basketball,Men,Dimitris,MORAITIS,1999-02-03,25,Male,194.0,0.0,none
Greece,GRE,Basketball,Men,Georgios,PAPAGIANNIS,1997-07-03,27,Male,217.0,0.0,none
Greece,GRE,Basketball,Men,Kostas,PAPANIKOLAOU,1990-07-31,33,Male,203.0,0.0,none
Greece,GRE,Basketball,Men,Vasilis,TOLIOPOULOS,1996-06-15,28,Male,188.0,0.0,none
Greece,GRE,Cycling Road,Men's Road Race,Georgios,BOUGLAS,1990-11-17,33,Male,0.0,0.0,none
Greece,GRE,Equestrian,Jumping Individual,Ioli,MYTILINEOU,1997-07-29,26,Female,0.0,0.0,none
Greece,GRE,Fencing,Women's Sabre Individual,Theodora,GKOUNTOURA,1997-03-14,27,Female,0.0,0.0,none
Greece,GRE,Artistic Gymnastics,Men,Eleftherios,PETROUNIAS,1990-11-30,33,Male,0.0,0.0,none
Greece,GRE,Artistic Gymnastics,Men's Rings,Eleftherios,PETROUNIAS,1990-11-30,33,Male,0.0,0.0,bronze
Greece,GRE,Judo,Women -70 kg,Elisavet,TELTSIDOU,1995-11-08,28,Female,0.0,0.0,none
Greece,GRE,Judo,Men -90 kg,Theodoros,TSELIDIS,1996-08-05,27,Male,0.0,0.0,bronze
Greece,GRE,Sailing,Men's Kite,Kameron Alexandros,MARAMENIDIS,2002-06-04,22,Male,0.0,0.0,none
Greece,GRE,Sailing,Mixed Dinghy,Ariadni Paraskevi,SPANAKI,2001-03-13,23,Female,0.0,0.0,none
Greece,GRE,Sailing,Mixed Dinghy,Odysseas Emmanouil,SPANAKIS,2003-02-04,21,Male,0.0,0.0,none
Greece,GRE,Shooting,10m Air Pistol Women,Anna,KORAKAKI,1996-04-08,28,Female,0.0,0.0,none
Greece,GRE,Shooting,25m Pistol Women,Anna,KORAKAKI,1996-04-08,28,Female,0.0,0.0,none
Greece,GRE,Shooting,10m Air Pistol Women,Christina,MOSCHI,2002-11-09,21,Female,0.0,0.0,none
Greece,GRE,Shooting,Skeet Women,Emmanouela,KATZOURAKI,2001-05-14,23,Female,0.0,0.0,none
Greece,GRE,Shooting,Skeet Mixed Team,Emmanouela,KATZOURAKI,2001-05-14,23,Female,0.0,0.0,none
Greece,GRE,Shooting,Skeet Men,Efthimios,MITAS,1985-05-15,39,Male,0.0,0.0,none
Greece,GRE,Shooting,Skeet Mixed Team,Efthimios,MITAS,1985-05-15,39,Male,0.0,0.0,none
Greece,GRE,Shooting,Skeet Men,Charalambos,CHALKIADAKIS,1997-06-06,27,Male,0.0,0.0,none
Greece,GRE,Table Tennis,Men's Singles,Panagiotis,GIONIS,1980-01-07,44,Male,0.0,0.0,none
Greece,GRE,Tennis,Women's Doubles,Maria,SAKKARI,1995-07-25,29,Female,170.0,0.0,none
Greece,GRE,Tennis,Women's Singles,Maria,SAKKARI,1995-07-25,29,Female,170.0,0.0,none
Greece,GRE,Tennis,Mixed Doubles,Maria,SAKKARI,1995-07-25,29,Female,170.0,0.0,none
Greece,GRE,Tennis,Men's Doubles,Stefanos,TSITSIPAS,1998-08-12,25,Male,196.0,0.0,none
Greece,GRE,Tennis,Men's Singles,Stefanos,TSITSIPAS,1998-08-12,25,Male,196.0,0.0,none
Greece,GRE,Tennis,Mixed Doubles,Stefanos,TSITSIPAS,1998-08-12,25,Male,196.0,0.0,none
Japan,JPN,Golf,Women's Individual Stroke Play,Miyu,YAMASHITA,2001-08-02,22,Female,150.0,0.0,none
Japan,JPN,Golf,Men's Individual Stroke Play,Hideki,MATSUYAMA,1992-02-25,32,Male,180.0,0.0,bronze
Japan,JPN,Golf,Women's Individual Stroke Play,Yuka,SASO,2001-06-20,23,Female,166.0,0.0,none
Japan,JPN,Golf,Men's Individual Stroke Play,Keita,NAKAJIMA,2000-06-24,24,Male,178.0,0.0,none
Guinea,GUI,Football,Men,Mory,KEITA,2005-07-13,19,Male,180.0,0.0,none
Guinea,GUI,Football,Men,Mohamed,SOUMAH,2003-03-15,21,Male,186.0,0.0,none
Guinea,GUI,Football,Men,Madiou,KEITA,2004-08-29,19,Male,184.0,0.0,none
Guinea,GUI,Football,Men,Naby,OULARE,2002-08-06,21,Male,177.0,0.0,none
Guinea,GUI,Football,Men,Cherif,CAMARA,2002-10-21,21,Male,180.0,0.0,none
Guinea,GUI,Football,Men,Sekou Tidiany,BANGOURA,2002-04-05,22,Male,169.0,0.0,none
Guinea,GUI,Football,Men,Naby,KEITA,1995-02-10,29,Male,172.0,0.0,none
Guinea,GUI,Football,Men,Abdoulaye,TOURE,1994-03-03,30,Male,189.0,0.0,none
Guinea,GUI,Football,Men,Moriba,ILAIX,2003-01-19,21,Male,165.0,0.0,none
Guinea,GUI,Football,Men,Algassime,BAH,2002-11-12,21,Male,182.0,0.0,none
"Hong Kong, China",HKG,Rowing,Men's Single Sculls,Hin Chun,CHIU,1994-08-20,29,Male,0.0,0.0,none
China,CHN,Sailing,Women's Windsurfing,Zheng,YAN,2001-10-24,22,Female,0.0,0.0,none
China,CHN,Sailing,Men's Kite,Qibin,HUANG,2006-07-05,18,Male,0.0,0.0,none
China,CHN,Sailing,Women's Kite,Jingyue,CHEN,2000-12-28,23,Female,0.0,0.0,none
China,CHN,Sailing,Mixed Dinghy,Zangjun,XU,1992-02-06,32,Male,0.0,0.0,none
China,CHN,Sailing,Men's Skiff,Zaiding,WEN,2001-05-26,23,Male,0.0,0.0,none
China,CHN,Sailing,Men's Skiff,Tian,LIU,2000-01-07,24,Male,0.0,0.0,none
China,CHN,Sailing,Women's Skiff,Xiaoyu,HU,1999-09-20,24,Female,0.0,0.0,none
China,CHN,Sailing,Women's Skiff,Mengyuan,SHAN,2000-07-23,24,Female,0.0,0.0,none
China,CHN,Sailing,Women's Dinghy,Min,GU,1994-09-25,29,Female,0.0,0.0,none
China,CHN,Sailing,Mixed Multihull,Huicong,MAI,1995-12-16,28,Male,0.0,0.0,none
China,CHN,Sailing,Mixed Multihull,Linlin,CHEN,1998-12-24,25,Female,0.0,0.0,none
China,CHN,Sailing,Men's Windsurfing,Jingye,HUANG,2003-04-23,21,Male,0.0,0.0,none
Samoa,SAM,Weightlifting,Men's 102kg,Don,OPELOGE,1999-05-13,25,Male,0.0,0.0,none
"Hong Kong, China",HKG,Sailing,Men's Skiff,Russell Williams,AYLSWORTH,2001-04-16,23,Male,0.0,0.0,none
"Hong Kong, China",HKG,Sailing,Men's Skiff,AKAI Akira Luke,,1992-10-30,31,Male,0.0,0.0,none
"Hong Kong, China",HKG,Sailing,Men's Dinghy,Nicholas,HALLIDAY,1999-06-18,25,Male,0.0,0.0,none
Samoa,SAM,Weightlifting,Women's +81kg,Iuniarra,SIPAIA,1993-06-25,31,Female,0.0,0.0,none
Samoa,SAM,Sailing,Men's Dinghy,Eroni Tui,LEILUA,1993-04-15,31,Male,0.0,0.0,none
Samoa,SAM,Sailing,Women's Dinghy,Vaimooia Astrid,RIPLEY,1990-04-01,34,Female,0.0,0.0,none
China,CHN,Shooting,Skeet Men,Jianlin,LYU,1996-07-26,28,Male,0.0,0.0,none
China,CHN,Shooting,Skeet Mixed Team,Jianlin,LYU,1996-07-26,28,Male,0.0,0.0,bronze
Samoa,SAM,Boxing,Men's 92kg,FAOAGALI Ato,PLODZICKI-,1999-02-18,25,Male,185.0,0.0,none
Samoa,SAM,Canoe Sprint,Men's Kayak Single 1000m,Tuva'a,CLIFTON,1997-06-29,27,Male,0.0,0.0,none
Ecuador,ECU,Cycling Road,Men's Road Race,Jhonatan,NARVAEZ,1997-03-04,27,Male,0.0,0.0,none
Cambodia,CAM,Swimming,Men's 100m Freestyle,Antoine,de LAPPARENT,2006-02-19,18,Male,0.0,0.0,none
Thailand,THA,Equestrian,Jumping Individual,Janakabhorn,KARUNAYADHAJ,1997-08-18,26,Female,0.0,0.0,none
"Hong Kong, China",HKG,Judo,Women -48 kg,Ka Lee,WONG,1998-06-03,26,Female,0.0,0.0,none
Israel,ISR,Football,Men,Osher,DAVIDA,2001-02-18,23,Male,176.0,0.0,none
"Hong Kong, China",HKG,Table Tennis,Men's Singles,Chun Ting,WONG,1991-09-07,32,Male,0.0,0.0,none
"Hong Kong, China",HKG,Table Tennis,Mixed Doubles,Chun Ting,WONG,1991-09-07,32,Male,0.0,0.0,none
"Hong Kong, China",HKG,Table Tennis,Women's Singles,Hoi Kem,DOO,1996-11-27,27,Female,0.0,0.0,none
"Hong Kong, China",HKG,Table Tennis,Women's Team,Hoi Kem,DOO,1996-11-27,27,Female,0.0,0.0,none
"Hong Kong, China",HKG,Table Tennis,Mixed Doubles,Hoi Kem,DOO,1996-11-27,27,Female,0.0,0.0,none
"Hong Kong, China",HKG,Table Tennis,Women's Team,Ho Ching,LEE,1992-11-24,31,Female,0.0,0.0,none
"Hong Kong, China",HKG,Table Tennis,Women's Singles,Chengzhu,ZHU,1997-01-15,27,Female,0.0,0.0,none
"Hong Kong, China",HKG,Table Tennis,Women's Team,Chengzhu,ZHU,1997-01-15,27,Female,0.0,0.0,none
UA Emirates,UAE,Swimming,Men's 100m Freestyle,Yousuf,ALMATROOSHI,2003-06-01,21,Male,0.0,0.0,none
Egypt,EGY,Boxing,Men's 80kg,Abdelrahman,ABDELGAWWAD,1987-10-09,36,Male,185.0,0.0,none
"Hong Kong, China",HKG,Taekwondo,Men -68kg,Wai Fung,LO,2002-09-12,21,Male,0.0,0.0,none
North Macedonia,MKD,Judo,Men -81 kg,Edi,SHERIFOVSKI,2001-08-28,22,Male,0.0,0.0,none
Benin,BEN,Judo,Men -81 kg,Valentin,HOUINATO,1996-10-15,27,Male,0.0,0.0,none
Egypt,EGY,Boxing,Men's 71kg,Omar,ELAWADY,1999-08-04,24,Male,172.0,0.0,none
South Africa,RSA,Swimming,Women's 200m Freestyle,Aimee,CANNY,2003-11-21,20,Female,0.0,0.0,none
